,"Name","Object_Type","Mass","Moment_Of_Inertia","Mounts"
"Key","string","string","metric tons","metric tons * meters*meters","{type(string);ammo(int);volume(meters);SIZE(string);x(meters);y(meters);z(meters);xyscale(meters);zscale(meters);forex(meters);forey(meters);forez(meters);upx(meters);upy(meters);upz(meters);functionality(percentage);maxfunctionality(percentage)}"
"friend_or_foe_ammo__upgrades","friend_or_foe_ammo","Weapon",,,"{FriendOrFoe;1;;;;;;;;;;;;;;1;1}"
"grand_gauss__upgrades","grand_gauss","Weapon",,,"{GrandGauss;16383;;;;;;;;;;;;;;1;1}"
"hail_ammo__upgrades","hail_ammo","Weapon",,,"{Hail;4;;;;;;;;;;;;;;1;1}"
"heatseeker_ammo__upgrades","heatseeker_ammo","Weapon",,,"{HeatSeeker;1;;;;;;;;;;;;;;1;1}"
"hellspawn__upgrades","hellspawn","Weapon",,,"{Hellspawn;1;;;;;;;;;;;;;;1;1}"
"icepick__upgrades","icepick","Weapon",,,"{icepick;;;;;;;;;;;;;;;1;1}"
"image_recognition_ammo__upgrades","image_recognition_ammo","Weapon",,,"{ImageRecognition;1;;;;;;;;;;;;;;1;1}"
"javelin_ammo__upgrades","javelin","Weapon",,,"{Javelin;1;;;;;;;;;;;;;;1;1}"
"killer_bee_ammo__upgrades","killer_bee_ammo","Weapon",,,"{KillerBee;60;;;;;;;;;;;;;;1;1}"
"kineticmissile__upgrades","kineticmissile","Weapon",,,"{KineticMissile;1;;;;;;;;;;;;;;1;1}"
"ktek_cap_beam__upgrades","ktek_cap_beam","Weapon",,,"{ktekcapbeam;;;;;;;;;;;;;;;1;1}"
"laser__upgrades","laser","Weapon",,,"{Laser;;;;;;;;;;;;;;;1;1}"
"leech_ammo__upgrades","leech_ammo","Weapon",,,"{Leech;1;;;;;;;;;;;;;;1;1}"
"leech_gun__upgrades","Leech Gun","Weapon",,,"{LeechGun;7;;;;;;;;;;;;;;1;1}"
"leech_gun_ammo__upgrades","Leech ammo","Weapon",,,"{LeechGun;1;;;;;;;;;;;;;;1;1}"
"lr_beam__upgrades","lr_beam","Weapon",,,"{LR_Beam;;;;;;;;;;;;;;;1;1}"
"lr_disruptor_beam__upgrades","lr_disruptor_beam","Weapon",,,"{LR_DisruptorBeam;;;;;;;;;;;;;;;1;1}"
"lr_pminus_beam__upgrades","lr_pminus_beam","Weapon",,,"{LR_PminusBeam;;;;;;;;;;;;;;;1;1}"
"lr_pminus_beam_mkiv__upgrades","lr_pminus_beam_mkiv","Weapon",,,"{LR_PminusBeamMKIV;;;;;;;;;;;;;;;1;1}"
"particle_beam_lr__upgrades","particle_beam_lr","Weapon",,,"{LR_ParticleBeam;;;;;;;;;;;;;;;1;1}"
"penetrator_gun__upgrades","penetrator_gun","Weapon",,,"{Penetrator;;;;;;;;;;;;;;;1;1}"
"penetrator_mkvi__upgrades","penetrator_mkvi","Weapon",,,"{PenetratorMKVI;;;;;;;;;;;;;;;1;1}"
"photon_capship__upgrades","photon_capship","Weapon",,,"{capship_Photon;;;;;;;;;;;;;;;1;1}"
"photon_swarm_ammo__upgrades","photon_swarm","Weapon",,,"{Photonswarm;50;;;;;;;;;;;;;;1;1}"
"porcupine_mine_ammo__upgrades","porcupine_mine","Weapon",,,"{PorcupineMine;1;;;;;;;;;;;;;;1;1}"
"razor_gun__upgrades","Razor","Weapon",,,"{Razor;500;;;;;;;;;;;;;;1;1}"
"razor_gun_ammo__upgrades","Razor Warheads","Weapon",,,"{Razor;50;;;;;;;;;;;;;;1;1}"
"reaper_cannon__upgrades","Reaper","Weapon",,,"{Reaper;1500;;;;;;;;;;;;;;1;1}"
"reaper_cannon_ammo__upgrades","Reaper Warheads","Weapon",,,"{Reaper;100;;;;;;;;;;;;;;1;1}"
"repulsor_beam__upgrades","repulsor_beam","Weapon",,,"{Repulsor;;;;;;;;;;;;;;;1;1}"
"rlr_laser_beam__upgrades","rlr_laser_beam","Weapon",,,"{RLR_LaserBeam;;;;;;;;;;;;;;;1;1}"
"rlr_pminus_beam__upgrades","rlr_pminus_beam","Weapon",,,"{RLR_PminusBeam;;;;;;;;;;;;;;;1;1}"
"sanitizer__upgrades","sanitizer","Weapon",,,"{Sanitizer;;;;;;;;;;;;;;;1;1}"
"stormfire__upgrades","stormfire","Weapon",,,"{Stormfire;1000;;;;;;;;;;;;;;1;1}"
"swarm_ammo__upgrades","swarm_ammo","Weapon",,,"{Swarm;10;;;;;;;;;;;;;;1;1}"
"thermopylae__upgrades","thermopylae","Weapon",,,"{Thermopylae;1;;;;;;;;;;;;;;1;1}"
"torpedo_ammo__upgrades","torpedo_ammo","Weapon",,,"{Torpedo;1;;;;;;;;;;;;;;1;1}"
"tractor_beam__upgrades","tractor_beam","Weapon",,,"{Tractor;;;;;;;;;;;;;;;1;1}"
"tractor_capability__upgrades","tractor_capability","Weapon",,,"{MOUNT_UPGRADE;;;special;;;;;;;;;;;;1;1}"
"tractor_heavy__upgrades","tractor_heavy","Weapon",,,"{HeavyTractor;;;;;;;;;;;;;;;1;1}"
"CS_UVRF_Laser__upgrades","Capital Scale Rapid Fire UV Laser","Weapon",,,"{CS_UVRF_Laser;;;;;;;;;;;;;;;1;1}"
"CS_UV_Laser__upgrades","Capital Scale UV Laser","Weapon",,,"{CS_UV_Laser;;;;;;;;;;;;;;;1;1}"
"CS_XRRF_Laser__upgrades","Rapid Fire XASER","Weapon",,,"{CS_XRRF_Laser;;;;;;;;;;;;;;;1;1}"
"CS_XR_Laser__upgrades","XASER","Weapon",,,"{CS_XR_Laser;;;;;;;;;;;;;;;1;1}"
"Disruptor_Beam__upgrades","Disruptor Beam","Weapon",,,"{DisruptorBeam;;;;;;;;;;;;;;;1;1}"
"Disruptor__upgrades","Disruptor Cannon","Weapon",,,"{Disruptor;;;;;;;;;;;;;;;1;1}"
"Dissonance__upgrades","Dissonance","Weapon",,,"{Dissonance;;;;;;;;;;;;;;;1;1}"
"FS_IRRF_Laser__upgrades","Rapid Fire IR Laser","Weapon",,,"{FS_IRRF_Laser;;;;;;;;;;;;;;;1;1}"
"FS_IR_Laser__upgrades","IR Laser","Weapon",,,"{FS_IR_Laser;;;;;;;;;;;;;;;1;1}"
"FS_MWRF_Laser__upgrades","Rapid Fire Microwave Laser","Weapon",,,"{FS_MWRF_Laser;;;;;;;;;;;;;;;1;1}"
"FS_MW_Laser__upgrades","Microwave Laser","Weapon",,,"{FS_MW_Laser;;;;;;;;;;;;;;;1;1}"
"Heavy_Ion_Beam__upgrades","Heavy Ion Beam","Weapon",,,"{HeavyIonBeam;;;;;;;;;;;;;;;1;1}"
"Hephaestus_Mini__upgrades","Hephaestus Cannon","Weapon",,,"{Hephaestus-mini;15000;;;;;;;;;;;;;;1;1}"
"Hephaestus_Mini_ammo__upgrades","Hephaestus Shells","Weapon",,,"{Hephaestus-mini;1000;;;;;;;;;;;;;;1;1}"
"Hephaestus_Point_Defense__upgrades","Hephaestus PD","Weapon",,,"{HephaestusPointDefenseCannon;25000;;;;;;;;;;;;;;1;1}"
"Hephaestus_Point_Defense_ammo__upgrades","Hephaestus PD Ammo","Weapon",,,"{HephaestusPointDefenseCannon;1000;;;;;;;;;;;;;;1;1}"
"Ion_Beam__upgrades","Light Ion Beam","Weapon",,,"{IonBeam;;;;;;;;;;;;;;;1;1}"
"Ion_Burster__upgrades","Ion Burster","Weapon",,,"{IonBurster;10000;;;;;;;;;;;;;;1;1}"
"Ion_Burster_ammo__upgrades","Ion Burster ammo","Weapon",,,"{IonBurster;2000;;;;;;;;;;;;;;1;1}"
"Jackhammer__upgrades","Jackhammer","Weapon",,,"{Jackhammer;600;;;;;;;;;;;;;;1;1}"
"Jackhammer_ammo__upgrades","Replacement Jackhammer Coolant","Weapon",,,"{Jackhammer;10;;;;;;;;;;;;;;1;1}"
"Ktek_Beam_PD__upgrades","Ktek Point Defense Beam","Weapon",,,"{KtekBeampd;;;;;;;;;;;;;;;1;1}"
"Ktek_Beam__upgrades","Ktek Beam","Weapon",,,"{KtekBeam;;;;;;;;;;;;;;;1;1}"
"Ktek_Gun__upgrades","Ktek Gun","Weapon",,,"{Ktek;;;;;;;;;;;;;;;1;1}"
"Ktek_Mini_Grav-thumper__upgrades","Miniature Grav-thumper","Weapon",,,"{MiniGravThumper;8;;;;;;;;;;;;;;1;1}"
"Ktek_Mini_Grav-thumper_ammo__upgrades","Miniature Grav-thumper ammo","Weapon",,,"{MiniGravThumper;1;;;;;;;;;;;;;;1;1}"
"LR_Disruptor_Beam__upgrades","Long Range Disruptor Beam","Weapon",,,"{LR_DisruptorBeam;;;;;;;;;;;;;;;1;1}"
"LR_Disruptor__upgrades","Long Range Disruptor","Weapon",,,"{LR_Disruptor;;;;;;;;;;;;;;;1;1}"
"Micro_Driver__upgrades","Micro Driver","Weapon",,,"{MicroDriver;5000;;;;;;;;;;;;;;1;1}"
"Micro_Driver_ammo__upgrades","Micro Driver Ammo","Weapon",,,"{MicroDriver;1000;;;;;;;;;;;;;;1;1}"
"Mini_Driver__upgrades","Mini Driver","Weapon",,,"{MiniDriver;2000;;;;;;;;;;;;;;1;1}"
"Mini_Driver_ammo__upgrades","Mini Driver Ammo","Weapon",,,"{MiniDriver;200;;;;;;;;;;;;;;1;1}"
"Particle_Beam__upgrades","Particle Beam","Weapon",,,"{ParticleBeam;;;;;;;;;;;;;;;1;1}"
"Pugilist__upgrades","Pugilist","Weapon",,,"{Pugilist;;;;;;;;;;;;;;;1;1}"
"Relativistic_Particle_Beam__upgrades","Relativistic Particle Beam","Weapon",,,"{RelativisticParticleBeam;;;;;;;;;;;;;;;1;1}"
"Shield_Breaker__upgrades","Shield Breaker","Weapon",,,"{ShieldBreaker;;;;;;;;;;;;;;;1;1}"
