,"Object_Type","Combat_Role","Maneuver_Yaw","Maneuver_Pitch","Yaw_Governor","Pitch_Governor","Hull","Armor_Front_Top_Right","Armor_Front_Top_Left","Armor_Front_Bottom_Right","Armor_Front_Bottom_Left","Armor_Back_Top_Right","Armor_Back_Top_Left","Armor_Back_Bottom_Right","Armor_Back_Bottom_Left","Reactor_Recharge","Primary_Capacitor","ITTS","Radar_Color","Radar_Range","Tracking_Cone","Max_Cone","Lock_Cone","ECM_Rating","ECM_Resist","Ecm_Drain","Repair_Droid","Sub_Units","Mounts","Collide_Subunits"
"turret_medium_gun","FIXME","TFIGHTER",0,821.2,0,124.2,100,30,30,30,30,30,30,30,30,30,50,"TRUE","TRUE",300000,5,180,10,0,0,0,,,"{disruptor;;;Light Medium Heavy;.1875000;-.0125000;.9000000;;;0.000000;0.000000;1.000000;0.022849;-0.999739;0.000000;1;1}{disruptor;;;Light Medium Heavy;-.1875000;-.0125000;.9000000;;;0.000000;0.000000;1.000000;0.032845;-0.999460;0.000000;1;1}{;;;special;0;-.4125000;.9000000;;;0.000000;0.000000;1.000000;0.032845;-0.999460;0.000000;1;1}",
"turretbeam","FIXME","TFIGHTER",200,0,90,0,50,15,15,15,15,15,15,15,15,70,1500,"TRUE","TRUE",17000000,5,180,10,0,0,0,,"{turretbeamgun;0;1;0;0;1;0;0;0;-1;90.0}",,
"turretbeamgun","FIXME","TFIGHTER",0,200,0,125,50,15,15,15,15,15,15,15,15,70,1430,"TRUE","TRUE",17000000,5,180,10,0,0,0,,,"{ParticleBeam;;;capship-light;2;.25;4.5;;;0.000000;0.000000;1.000000;0.022849;-0.999739;0.000000;1;1}{ParticleBeam;;;capship-light;-2;.25;4.5;;;0.000000;0.000000;1.000000;0.032845;-0.999460;0.000000;1;1}",
"turretgun","FIXME","TFIGHTER",0,420.2,0,64,90,30,30,30,30,30,30,30,30,185,5000,"TRUE","TRUE",300000,5,180,10,0,0,0,,,"{LR_disruptor;;;heavy;1.875000;-0.125000;9.000000;;;0.000000;0.000000;1.000000;0.022849;-0.999739;0.000000;1;1}{LR_disruptor;;;heavy;-1.875000;-0.125000;9.000000;;;0.000000;0.000000;1.000000;0.022849;-0.999739;0.000000;1;1}",
"turretgunsmall","FIXME","TFIGHTER",0,821.2,0,124.2,50,15,15,15,15,15,15,15,15,20,50,"TRUE","TRUE",300000,5,180,10,0,0,0,,,"{Laser;;;Light Medium Heavy;.1875000;-.0125000;.9000000;;;0.000000;0.000000;1.000000;0.022849;-0.999739;0.000000;1;1}{Laser;;;Light Medium Heavy;-.1875000;-.0125000;.9000000;;;0.000000;0.000000;1.000000;0.032845;-0.999460;0.000000;1;1}",
"turretlauncher","FIXME","TFIGHTER",226,0,33,0,110,40,40,40,40,40,40,40,40,10,10,"TRUE","TRUE",1000000,5,180,10,0,0,0,,"{turretlaunchergun;;1;;0;1;0;0;0;-1;90.0}",,
"turretlaunchergun","FIXME","TFIGHTER",0,226,0,32,110,40,40,40,40,40,40,40,40,10,10,"TRUE","TRUE",1000000,5,180,10,0,0,0,,,"{CapIFF;30;;light-capship-missle;0;-0.225000;22.000000;;;0.000000;0.000000;1.000000;0.022849;-0.999739;0.000000;1;1}",
"turretlauncherswarm","FIXME","TFIGHTER",226,0,33,0,110,40,40,40,40,40,40,40,40,10,10,"TRUE","TRUE",300000,5,180,84.26,0,0,0,,"{turretswarm;;1;;0;1;0;0;0;-1;90.0}",,
"turretsmall","FIXME","TFIGHTER",821.2,0,128,0,50,15,15,15,15,15,15,15,15,10,100,"TRUE","TRUE",300000,5,180,10,0,0,0,,"{turretgunsmall;;.1;;0;1;0;0;0;-1;90.0}",,
"turretswarm","FIXME","TFIGHTER",0,226,0,32,110,40,40,40,40,40,40,40,40,10,10,"TRUE","TRUE",300000,5,180,84.26,0,0,0,,,"{Hail;120;;special-missile;0;-0.225000;22.000000;;;0.000000;0.000000;1.000000;0.022849;-0.999739;0.000000;1;1}",
"turretLR_PminusBeam","FIXME","TMASSIVE",16,0,3,0,50,15,15,15,15,15,15,15,15,1000,5000,"TRUE","TRUE",180500,5,180,10,0,0,0,,"{turretbeampgun;;1;;0;1;0;0;0;-1;90.0}",,
"turret_capship_dreadnaughtblend","FIXME","TMASSIVE",226,0,33,0,250,200,200,200,200,200,200,200,200,30,30,"TRUE","TRUE",1000000,5,180,84.26,0,0,0,,,"{kineticmissile;10;;heavy-capship-missile;0;0;0;;;;;;;;;1;1}",
"turretbeampgun","FIXME","TMASSIVE",0,16,0,3,50,15,15,15,15,15,15,15,15,2000,20000,"TRUE","TRUE",300000,5,180,10,0,0,0,,,"{RLR_PminusBeam;;;capship-massive;3.175000;-0.325000;18.000000;;;0.000000;0.000000;1.000000;0.022849;-0.999739;0.000000;1;1}{RLR_PminusBeam;;;capship-massive;-3.175000;-0.325000;18.000000;;;0.000000;0.000000;1.000000;0.032845;-0.999460;0.000000;1;1}",
"turretcapmissile","FIXME","TMASSIVE",0,226,0,32,110,40,40,40,40,40,40,40,40,10,10,"TRUE","TRUE",1000000,5,180,84.26,0,0,0,,,"{CapshipMissile;6;;;0;-0.225000;22.000000;;;0.000000;0.000000;1.000000;0.022849;-0.999739;0.000000;1;1}",
"turretcapmissiledeep","FIXME","TMASSIVE",0,226,0,32,110,400,400,400,400,400,400,400,400,10,10,"TRUE","TRUE",1000000,5,180,84.26,0,0,0,,,"{CapshipMissile;60;;;0;-0.225000;22.000000;;;0.000000;0.000000;1.000000;0.022849;-0.999739;0.000000;1;1}",
"turretlaunchercapmissile","FIXME","TMASSIVE",226,0,33,0,110,40,40,40,40,40,40,40,40,10,10,"TRUE","TRUE",1000000,5,180,84.26,0,0,0,,"{turretcapmissile;;1;;0;1;0;0;0;-1;90.0}",,
"aeralaserturret","FIXME","TSMALLCAP",820,821.2,124,124.2,100,30,30,30,30,30,30,30,30,160,5500,"TRUE","TRUE",30000000,5,180,10,0,0,0,,,"{capship_photon;;;Capship-Light Capship-Medium Capship-Heavy;0;-.0125000;.9000000;;;0.000000;0.000000;1.000000;0.022849;-0.999739;0.000000;1;1}",
"aeraturretLR_heavy","FIXME","TSMALLCAP",200,0,90,0,50,15,15,15,15,15,15,15,15,7000,15000,"TRUE","TRUE",17000000,5,180,10,0,0,0,,"{aeraturretLR_heavygun;0;1;0;0;1;0;0;0;-1;90.0}",,
"aeraturretLR_heavygun","FIXME","TSMALLCAP",0,200,0,125,50,15,15,15,15,15,15,15,15,1400,14000,"TRUE","TRUE",17000000,5,180,10,0,0,0,,,"{Whiplash;;;capship-massive;2;.25;4.5;;;0.000000;0.000000;1.000000;0.022849;-0.999739;0.000000;1;1}{Whiplash;;;capship-massive;-2;.25;4.5;;;0.000000;0.000000;1.000000;0.032845;-0.999460;0.000000;1;1}",
"aeraturretadvtorp","FIXME","TSMALLCAP",820,821.2,124,124.2,100,300,300,300,300,300,300,300,300,150,5500,"TRUE","TRUE",3000000000,5,180,90,0,0,0,,,"{advtorpedo;10;;Heavy-missile;0.1;-.0125000;.9000000;;;0.000000;0.000000;1.000000;0.022849;-0.999739;0.000000;1;1}{advtorpedo;10;;Heavy-missile;-0.1;-.0125000;.9000000;;;0.000000;0.000000;1.000000;0.022849;-0.999739;0.000000;1;1}",
"aeraturretcapshipgun","FIXME","TSMALLCAP",820,821.2,124,124.2,100,30,30,30,30,30,30,30,30,160,5500,"TRUE","TRUE",3000000,5,180,10,0,0,0,,,"{capship_photon;;;Capship-Light Capship-Medium Capship-Heavy;0;-.0125000;.9000000;;;0.000000;0.000000;1.000000;0.022849;-0.999739;0.000000;1;1}",
"rlaanturret","FIXME","TSMALLCAP",30,0,25,0,100,15,15,15,15,15,15,15,15,250,750,"TRUE","TRUE",300000000,5,180,10,0,0,0,,"{rlaanturretgun;;0;;0;1;0;0;0;-1;90.0}",,
"rlaanturretgun","FIXME","TSMALLCAP",0,40,0,25,50,15,15,15,15,15,15,15,15,250,750,"TRUE","TRUE",300000000,5,180,10,0,0,0,,,"{KtekCapBeam;;;capship-light capship-medium capship-heavy;0;2;2.25;;;0.000000;0.000000;1.000000;0.022849;-0.999739;0.000000;1;1}",
"turret_capship_dreadnaughtblend_guns","FIXME","TSMALLCAP",0,226,0,32,110,40,40,40,40,40,40,40,40,800,40000,"TRUE","TRUE",1000000,5,180,84.26,0,0,0,,,"{hephaestuspointdefensecannon;;;special;-0.200000;-0.225000;22.000000;;;0.000000;0.000000;1.000000;0.022849;-0.999739;0.000000;1;1}{hephaestuspointdefensecannon;;;special;-0.200000;-0.225000;22.000000;;;0.000000;0.000000;1.000000;0.022849;-0.999739;0.000000;1;1}{hephaestuspointdefensecannon;;;special;-0.200000;-0.225000;22.000000;;;0.000000;0.000000;1.000000;0.022849;-0.999739;0.000000;1;1}{CapshipDisruptor;;;capship-heavy;0;-0.225000;22.000000;;;0.000000;0.000000;1.000000;0.022849;-0.999739;0.000000;1;1}{CapshipMissile;10;;heavy-capship-missile;0.200000;-0.225000;22.000000;;;0.000000;0.000000;1.000000;0.022849;-0.999739;0.000000;1;1}{LR_Beam;;;capship-medium autotracking;0;-0.225000;22.000000;;;0.000000;0.000000;1.000000;0.022849;-0.999739;0.000000;1;1}{LR_Beam;;;capship-medium autotracking;0;-0.225000;22.000000;;;0.000000;0.000000;1.000000;0.022849;-0.999739;0.000000;1;1}",
"turret_capship_gun","FIXME","TSMALLCAP",820,821.2,124,124.2,100,30,30,30,30,30,30,30,30,150,5500,"TRUE","TRUE",300000,5,180,10,0,0,0,,,"{CapshipDisruptor;;;Capship-Light Capship-Medium Capship-Heavy;0;-.0125000;.9000000;;;0.000000;0.000000;1.000000;0.022849;-0.999739;0.000000;1;1}{;;;special;0;-.4125000;.9000000;;;0.000000;0.000000;1.000000;0.032845;-0.999460;0.000000;1;1}",
"turret_capship_layered_defense","FIXME","TSMALLCAP",226,0,33,0,110,40,40,40,40,40,40,40,40,10,10,0,"TRUE",300000,5,180,84.26,0,0,0,,"{turret_capship_layered_defense_guns;;1;;0;1;0;0;0;-1;90.0}",,
"turret_capship_layered_defense_guns","FIXME","TSMALLCAP",0,226,0,32,110,40,40,40,40,40,40,40,40,500,20000,"TRUE","TRUE",30000,5,180,84.26,0,0,0,,,"{hephaestuspointdefensecannon;;;special;0;-0.225000;22.000000;;;0.000000;0.000000;1.000000;0.022849;-0.999739;0.000000;1;1}{capshipdisruptor;;;capship-heavy;0;-0.225000;22.000000;;;0.000000;0.000000;1.000000;0.022849;-0.999739;0.000000;1;1}{LR_ParticleBeam;;;capship-medium autotracking;0;-0.225000;22.000000;;;0.000000;0.000000;1.000000;0.022849;-0.999739;0.000000;1;1}",
"turret_capship_light_particlebeamgun","FIXME","TSMALLCAP",820,821.2,124,124.2,100,30,30,30,30,30,30,30,30,150,5500,"TRUE","TRUE",300000,5,180,10,0,0,0,,,"{RelativisticParticleBeam;;;Capship-Light autotracking;0;-.0125000;.9000000;;;0.000000;0.000000;1.000000;0.022849;-0.999739;0.000000;1;1}",
"turret_capship_torplauncher","FIXME","TSMALLCAP",226,0,33,0,110,40,40,40,40,40,40,40,40,10,10,"TRUE","TRUE",300000,5,180,84.26,0,0,0,,"{turret_capship_torplauncher_gun;;1;;0;1;0;0;0;-1;90.0}{turret_capship_pd_gun;;1;;0;1;0;0;0;-1;90.0}",,
"turret_capship_torplauncher_gun","FIXME","TSMALLCAP",0,226,0,32,110,40,40,40,40,40,40,40,40,10,10,"TRUE","TRUE",30000,5,180,84.26,0,0,0,,,"{torpedo;15;;;0;-0.225000;22.000000;;;0.000000;0.000000;1.000000;0.022849;-0.999739;0.000000;1;1}",
"turretbeamheavy","FIXME","TSMALLCAP",30,0,15,0,50,15,15,15,15,15,15,15,15,100,2000,"TRUE","TRUE",30000000,5,180,10,0,0,0,,"{turretbeamheavygun;;1;;0;1;0;0;0;-1;90.0}",,
"turretbeamheavygun","FIXME","TSMALLCAP",0,30,0,15,50,15,15,15,15,15,15,15,15,100,2000,"TRUE","TRUE",30000000,5,180,10,0,0,0,,,"{LR_BeamHvy;;;capship-light capship-medium;2;.25;4.5;;;0.000000;0.000000;1.000000;0.022849;-0.999739;0.000000;1;1}{LR_BeamHvy;;;capship-light capship-medium;-2;.25;4.5;;;0.000000;0.000000;1.000000;0.032845;-0.999460;0.000000;1;1}",
"turretgunheavy","FIXME","TSMALLCAP",0,26,0,11,90,30,30,30,30,30,30,30,30,85,1000,"TRUE","TRUE",300000,5,180,10,0,0,0,,,"{anihilator;;;light-capship;2.175000;-0.225000;12.000000;;;0.000000;0.000000;1.000000;0.022849;-0.999739;0.000000;1;1}{anihilator;;;light-capship;-2.175000;-0.225000;12.000000;;;0.000000;0.000000;1.000000;0.032845;-0.999460;0.000000;1;1}",
"turretheavy","FIXME","TSMALLCAP",26,0,11,0,50,15,15,15,15,15,15,15,15,85,1000,"TRUE","TRUE",300000,5,180,10,0,0,0,,"{turretgunheavy;;1;;0;1;0;0;0;-1;90.0}",,
"turretmain","FIXME","TSMALLCAP",20,0,8,0,150,100,100,100,100,100,100,100,100,75,150,"TRUE","TRUE",30000000,5,180,10,0,0,0,,"{turretmaingun;0;1;0;0;1;0;0;0;-1;90.0}",,
"turretmaingun","FIXME","TSMALLCAP",0,20,0,8,150,100,100,100,100,100,100,100,100,300,600,"TRUE","TRUE",30000000,5,180,10,0,0,0,,,"{Capshipdisruptor;;;capship-light capship-medium;2;.25;4.5;;;0.000000;0.000000;1.000000;0.022849;-0.999739;0.000000;1;1}{Capshipdisruptor;;;capship-light capship-medium;-2;.25;4.5;;;0.000000;0.000000;1.000000;0.032845;-0.999460;0.000000;1;1}",
"turretmaingunheavy","FIXME","TSMALLCAP",0,16,0,7,200,150,150,150,150,150,150,150,150,100,300,"TRUE","TRUE",300000,5,180,10,0,0,0,,,"{Vaporisator;;;capship-heavy;8.875000;-0.825000;85.000000;;;0.000000;0.000000;1.000000;0.022849;-0.999739;0.000000;1;1}{Vaporisator;;;capship-heavy;-8.875000;-0.825000;85.000000;;;0.000000;0.000000;1.000000;0.032845;-0.999460;0.000000;1;1}",
"turretmainheavy","FIXME","TSMALLCAP",20,0,8,0,200,150,150,150,150,150,150,150,150,300,300,"TRUE","TRUE",300000,5,180,10,0,0,0,,"{turretmaingunheavy;;1;;0;1;0;0;0;-1;90.0}",,
"turretpunisher","FIXME","TSMALLCAP",200,0,90,0,500,150,150,150,150,150,150,150,150,70,1500,"TRUE","TRUE",17000000,5,180,10,0,0,0,,"{turretpunishergun;0;1;0;0;0.7071067;0.7071067;0;0;1;45.0000065784}",,
"turretpunishergun","FIXME","TSMALLCAP",0,200,0,125,500,150,150,150,150,150,150,150,150,3000,30000,"TRUE","TRUE",17000000,5,180,10,0,0,0,,,"{discontinuity;;;capship-massive autotracking;2;.25;4.5;;;0.000000;0.000000;1.000000;0.022849;-0.999739;0.000000;1;1}{discontinuity;;;capship-massive autotracking;-2;.25;4.5;;;0.000000;0.000000;1.000000;0.032845;-0.999460;0.000000;1;1}",
"turretxaser","FIXME","TSMALLCAP",200,0,90,0,500,150,150,150,150,150,150,150,150,70,1500,"TRUE","TRUE",17000000,5,180,10,0,0,0,,"{turretxasergun;0;1;0;0;1;0;0;0;-1;75}",,
"turretxasergun","FIXME","TSMALLCAP",0,200,0,125,500,150,150,150,150,150,150,150,150,3000,30000,"TRUE","TRUE",17000000,5,180,10,0,0,0,,,"{CS_XR_Laser;;;capship-massive autotracking;2;.25;4.5;;;0.000000;0.000000;1.000000;0.022849;-0.999739;0.000000;1;1}{CS_XR_Laser;;;capship-massive autotracking;-2;.25;4.5;;;0.000000;0.000000;1.000000;0.032845;-0.999460;0.000000;1;1}{CS_XR_Laser;;;capship-massive autotracking;2;.25;4.5;;;0.000000;0.000000;1.000000;0.022849;-0.999739;0.000000;1;1}{CS_XR_Laser;;;capship-massive autotracking;-2;.25;4.5;;;0.000000;0.000000;1.000000;0.032845;-0.999460;0.000000;1;1}{CS_XR_Laser;;;capship-massive autotracking;2;.25;4.5;;;0.000000;0.000000;1.000000;0.022849;-0.999739;0.000000;1;1}{CS_XR_Laser;;;capship-massive autotracking;-2;.25;4.5;;;0.000000;0.000000;1.000000;0.032845;-0.999460;0.000000;1;1}",
